id,matchup
486d95087ff4445da692067dfdbd3870,ZvZ
2de9f70785c848f8bb580f188c4f0302,ZvZ
38ca5b10579f4dc9b7d5b54c5271afab,ZvZ
bf780984dd2f403ba3668a2997b89841,ZvZ
8c59ca38e232444bb30648cc9f2d221e,ZvZ
6ac6c5f88b7d42839e1d2d66a8ef4e3d,ZvZ
8b43a634aa6b44348a3a0998ce8d9365,ZvZ
dabf6c04cbbd4a9aa5c892b12b3e0862,ZvZ
1e6a82b60c82487785b54ff370b84458,ZvZ
5ed5b31ba5384015b307a7d73aa33194,ZvZ
0b4d39672ac74ee38c41a9cf8f483a7f,ZvZ
94d6df009e5d4d11866eb6d320cdeafb,ZvZ
c5b36da5cad64631a2921093946f583e,ZvZ
f79e125fd7e941388207c6a846e7013d,ZvZ
88defdd74e554be4885aac39873c49a9,ZvZ
39660725f1184153a61426053825b673,ZvZ
7dd8c1cfd3ee4224b701513de3880da1,ZvZ
ed8ba48a782142d08e9d69648d79211a,ZvZ
c747167b06834945ab520d3a8ce4f5df,ZvZ
7a0ab99233dc494e82da29164307b263,ZvZ
6ced4bc9928249b2a77df563437ab72d,ZvZ
5367ff0c0ce44a12a88c45b9c635b4d8,ZvZ
d168a0e1bf46466d858010742a5235d2,ZvZ
fdf568814127436aa20a56e15470acec,ZvZ
e86e7f37bee04c248dab6acbabfe05a5,ZvZ
081eafab4bec44d3b86fc56c619a2610,ZvZ
c54d448b61e045c5b88f1b6c81ff1dc7,ZvZ
db2ac3f685394d849642573126f85bf2,ZvZ
c2168cfb2ebc444abf3014a74cdd548a,ZvZ
40237657bf6f40639e1519f1043622c6,ZvZ
fadca0939da5461fbbd7e2de5bdc9f4d,ZvZ
cb94cc477ccb484187cca91206468784,ZvZ
29c0341d14b14a5ba9a96b3c2c09cea6,ZvZ
9f12ad4d9d224d28928366035b133168,ZvZ
29bc4f0e437e4bf69ffda075ae6e9d74,ZvZ
807507c4756e46d9bab9e7cc830d706c,ZvZ
560aeb55ddc440899d9830c805d851d8,ZvZ
fedc479a0509483dbcde6930a943a124,ZvZ
a3c99fc51eaa46df897fe830c7cc3f91,ZvZ
3682213b7a9348e6a5b3090a34ec4c26,ZvZ
4ad7093955ee41b98066d5ddca7a336b,ZvZ
087e416b75dd45a2b6ee73cdd0f0a8c0,ZvZ
88f3be95f8c34499a7ce3f1882a56cab,ZvZ
a24375a3898a4b058bb4a0b90483f87c,ZvZ
0e63536c3aa14e3b984589997e4c9b97,ZvZ
05e1ec67af6f41bbb9549ceffa29df24,ZvZ
eaca518bb6374152ab2438b2b54d59b3,ZvZ
7db6e754b453430e842ec5391a9e1777,ZvZ
dce7edb23ef245f0a4e6ffc39ce1a9f7,ZvZ
19b9bab0b15149feb16bd054b5fdfe4e,ZvZ
b8f7e9656eb64ac88472b8bcf6f9f474,ZvZ
0983912c93214ee0a33eacc332c3b48d,ZvZ
ef4e81f6824549a1a9f252577e10f291,ZvZ
6bc66bb2b3b44848a95989334e325862,ZvZ
c70090b80f5e4398aeb433187e5d36af,ZvZ
ce62d9253a4b46a0a38d5a407ae62f9a,ZvZ
09d572b8520d46a0a7a1df3cd0b0fc31,ZvZ
5c4afe93ee3a4c439d966388521bde3e,ZvZ
572e0be2dc174e1790738ed7712b6ce8,ZvZ
39bf784d4ce54338888f02ffc0623b0e,ZvZ
c8c156e6e95c407288883766c5594498,ZvZ
062c80774dbe43beaa53f842c276ceb4,ZvZ
8b7f461e9dde4f6bbe8ac4a91bb218d0,ZvZ
017baca6f31e4b2ba2c803c7f959e897,ZvZ
8eb39c36b41749788727ed4cbd3ceef9,ZvZ
cd69e297479f41ce879da7fa76a95198,ZvZ
dd834be314be43509d6ef9b6b6737b06,ZvZ
0129e785fdb0496d860850280de313e6,ZvZ
ed0dfa57a0e7453fb0a072b1f62a2675,ZvZ
e03b0ed4c2ad4b04acb380d84094c64a,ZvZ
e4afc894c5cc4527a4c1593571558637,ZvZ
faf0cac265b24d0098f7e9647f597de8,ZvZ
b13848d03446462bab62bd537d395474,ZvZ
e7644b41435f4c86a69eb91202ce0991,ZvZ
674f80ed745f45c8ac2410d4f1b8c75a,ZvZ
48856a2bb85549a3a151417a9f3b417b,ZvZ
1f6693acf0e04a4882457ad3a4a33c81,ZvZ
5a3d5345c53d439f8f7609a9bb2db94f,ZvZ
04da2a9cf8aa43ff8c94f48216054402,ZvZ
75b6b5e2cacf4d1db8f54dac5a638740,ZvZ
483fcf2c51c84fa6a9c0b2db54211496,ZvZ
ad78936a588b43faaa28a96584a07a75,ZvZ
78f00ad0a2f84c0cb54b5ffc64b06139,ZvZ
d95a760c5629466a87371a4f4028aada,ZvZ
a35ce9ea23b641a1881fdb0133bac915,ZvZ
b0c22e8c23884c3c880d3c728d94e197,ZvZ
5d6cfc48380640c19f639f7ab8758bdb,ZvZ
bd836f62034e472e8464486576000d23,ZvZ
ed26054961304d2dabac6e3795403aba,ZvZ
08e6ef016145414189bd7833470a8bf6,ZvZ
ed88ed437743419fb21f823bab27c8a4,ZvZ
47676528c606439aa946777961d377ac,ZvZ
0f7258721aba4cca8c3e9cf2ee2151d3,ZvZ
1f2daf5b879044d8821763f449986346,ZvZ
202dafe8c6c54a27ab7933c55e8c5b15,ZvZ
69075acd258642ffa812fe592b40b304,ZvZ
0b69bc376d2143d4a681f310028275b3,ZvZ
4d841b668f4342dca8a16989ac3aadb7,ZvZ
b031529e88784dbc9785e7bc3c5aadda,ZvZ
84f90b409125450b9643168f3dae050a,ZvZ
688bd61baad74f029bce33165ac94fa7,ZvZ
e3cb23a5a2814aeb88fc47cd7136976d,ZvZ
4657584559704a9baebb0dfa601a9e9f,ZvZ
7714b40e9b1c4ff4a6f8f28ad2be83d3,ZvZ
8794b20414c2439b8db217c2081d0582,ZvZ
afc1c70825d24555a124692b4bdf4d04,ZvZ
d61c1a6888214e42aeb6c1ea13f8d164,ZvZ
bb0a9c1cd41f4770ae9963fe5fefced3,ZvZ
9f3ff6d5e815476498dacb3ca6ac556d,ZvZ
7b199524063d4e89913b1468cf456e22,ZvZ
5cfa0c6f4d664d97bf53c2ea8eb39e4b,ZvZ
d154872e86dc4054a12238db388804d5,ZvZ
af0f41b7b9194e979624b4c61f052ff9,ZvZ
b3ef628d4e3646908020897037962ed7,ZvZ
fb3dee7484d24f7d81a3da24c1363338,ZvZ
7d4924ab4176428299c9fcd094fffdea,ZvZ
274f6ba4e8484c39907ea1d10f4374ae,ZvZ
d15707827be84294a92950376dd011d1,ZvZ
2b6f5cadb68f496cbf6b940c0fff41de,ZvZ
c710d35884984be68b2ffa2ecbdcc7ca,ZvZ
3425516a068e4fa982fdbdb19555dea9,ZvZ
253dc38e488545e9b23abcfaf76943a8,ZvZ
d30e5ce49d064a078f66c7c0e8ce1e64,ZvZ
2afe3a14eca14af097ce39dc1dc99bbf,ZvZ
98b39680572a47fc82bc7f3276436b6b,ZvZ
3c86d86d484f447a81983826eaea46c9,ZvZ
a4c1e713c7244e2792c74de78a744b7f,ZvZ
c15aff1533c04587bb03d0373a764b22,ZvZ
31900796da8e4b55904909b1dc8f9664,ZvZ
fe142e7abcd34e50b1d93c0252e51041,ZvZ
7e391a38f874411abe9087436862cae9,ZvZ
811b7b1f5ee74ba99de15d8ccfa7a8ca,ZvZ
866c936bef6b4295ab7ec8944b01f6c9,ZvZ
c0c858f2ebf44757b4ff24d50dda4d58,ZvZ
209188df41884912b5b0fd4d5f6bf0d9,ZvZ
57c8da127487401b9e0a726a02820918,ZvZ
3e457db15a7d4416a954d63e539006ab,ZvZ
235efffe015a4327a788331372ad6540,ZvZ
e6ec5a3cd034413f9a9c28741bb952cf,ZvZ
a6982df8c7ad44d1b789b9b6e5080db5,ZvZ
a761f27634e54969bf81ee22af0320f3,ZvZ
f59407796dc4441d9e53e381c3756825,ZvZ
eacbc585e34d4466bad88142c9e7ccbc,ZvZ
82d3ef22091f4efe8da7957b78ec518f,ZvZ
f23e605455084bb992a783687f3d364e,ZvZ
2cf50d3f13e74cac88cd958473387fc2,ZvZ
38395a6694a24290854e8a2a6371b129,ZvZ
bd715e3247d146b6b79eba84dff14bc5,ZvZ
a93f01cd110f4a76a0b031c3f2fdba4d,ZvZ
118c7c1e96fb4f5790bb806fcc0bd6ab,ZvZ
c8219a78f0a54315a75a2aec917e0817,ZvZ
67ccf0ef9ee444c583202776193d62fd,ZvZ
9f314c517f4c45658c775a951b459f8f,ZvZ
7af6c081a42c4c839228599506072de1,ZvZ
6b87959eacbb41e28118d22d977f1288,ZvZ
aac36c591e85412583d57fc30045a39f,ZvZ
dd60d11dd03d464db0527dff2363792c,ZvZ
ea867904d98840f8b800a5ab0dba7f3c,ZvZ
0f4c70fcccf842d2886f0c98d7e2992c,ZvZ
bc2b8f25d0e14c68b495304a95c476e3,ZvZ
83230b859ef3494ea2cb7c8ff7604a53,ZvZ
8a0066652ae34b44b98db49e70cb15d2,ZvZ
ae3bf02a977f4e778c8e5be5c4b43c2f,ZvZ
9060179478db45019d7dd304c7cf208a,ZvZ
07a20ff12f8f48e9bb2711e38ad065f7,ZvZ
2bc7455ce17f4080a696f2a65a5cc729,ZvZ
3f7a97e1e0d646f493f4484dae6c58fa,ZvZ
bcf8cde6578d4201b15aee0b7a791e5c,ZvZ
7818edc76fa948f78f6c16a12adfd9f5,ZvZ
1ca353af8297456386e5d293de89a218,ZvZ
b543286aaafb4356bbffd9d128234601,ZvZ
f9d6f9cf9df84ce58d539bf1d53b3865,ZvZ
511bf9cd88eb47f8921268bac3385fe0,ZvZ
ad8d14ffd7104c059e148c841df0be04,ZvZ
1bd7caf1f760418b809cf5d033d08660,ZvZ
2b6a0c9f1eaf4317b11cc27f7d95ff61,ZvZ
79a9df097bb7441ab1db2e41c4beba25,ZvZ
3b014d1f9069426c8a4f4547d8aa9629,ZvZ
0a45283ded2f4982b35b9cbea85ed8a2,ZvZ
67d85e84049b4f5e959f6cb088e7577c,ZvZ
5281debdaac748a2a6cfced73570a85e,ZvZ
7bb23ff30c0b46ed8d36609f088130b4,ZvZ
c02c032a941d48e39701850d3f93e962,ZvZ
1175f9229c7845cc88ed06ff671e8961,ZvZ
828735489b064d519f1df7ba4f01fbb1,ZvZ
be32f90b1db2463c955eafdb4faa358f,ZvZ
8ce1e701b7c24e4d9e39a6abbe4a0fe2,ZvZ
3ccdd450db684e42bbd77fe6fab07cb0,ZvZ
ae5dbb8a72b4404ea1227ac6f19c3f06,ZvZ
cfd7f4692f35436e9cc0f986b80519a3,ZvZ
2ac3452e3a6c426e95d728a2976f7e31,ZvZ
69cc474679bd4c06a4eecb8c7db40e49,ZvZ
273be371c8a74a7489debabe277c0ad1,ZvZ
b74305fd4c584c9e8530d120c2ab3892,ZvZ
c1a315bd4aa2458d988677bb19ef0881,ZvZ
b552afabaa1f4f948f68dff8ea77ecbc,ZvZ
e1d05f254a404ccda3f2b69849afd788,ZvZ
0db2a5fa960d4a76ba338976f2548efd,ZvZ
4528c15e5ae045c4b3f274d6061644bc,ZvZ
2d9bb20af86d4c10915c6affe0000ff7,ZvZ
f1d353e88f744540914b397bcd1fa55d,ZvZ
e781b5869f194141a5cf6e31a8587bbb,ZvZ
ea9371425f24426690535cccaf083a2d,ZvZ
a1baeb69f30243e89049e0cff344d82b,ZvZ
5821e5b12bc74266a147207de3735c2d,ZvZ
f59f197b82be40cb9445e7a89ca5635c,ZvZ
f157d13e1ee54ba48df5b8e40b746d5d,ZvZ
42f1dc6725c9469b93561e0875697de1,ZvZ
9c3864724d4d4f2e97f45c9ec049370c,ZvZ
3b8df577f54a4c4ca2d082f123711c07,ZvZ
5dc0af0a6b6946ed8c52f67b290aed2b,ZvZ
6837739dc48b4006afd85a5ca66f432d,ZvZ
9f5b1cb82d7040db90c9367fc4ef9128,ZvZ
e73484a7b61544f0be5d705988ce95f7,ZvZ
ab53d427a84a468abfdf9b93968ebbc0,ZvZ
b6194ff87e6c4d6399bd039596b34704,ZvZ
84ef3343cb2c4451a24a22f92969d3da,ZvZ
e1e6d6842d7e479b906fa13912f0d523,ZvZ
d9885de3c9ba4381bee3ee246bf5bdb4,ZvZ
488ea227c4364140a1b38c3e27079fb9,ZvZ
1d9fa8a293d948aa8b84440938dadef9,ZvZ
bb5f1c3bb43b455fb6dce1ed32aee105,ZvZ
f9cc9915592447b3ae23478b4d4d5d0f,ZvZ
8a78b18f48884f838845a7fa7ea63e5e,ZvZ
0e34011430694909a2a5146132bafb88,ZvZ
37b194770db949c388dc9dabb3e82519,ZvZ
fcbc774c99944a628e3a1b610772c29e,ZvZ
6c612a2f6af64ffeaf5b80c0fe6cbbe5,ZvZ
10e7c46343dd4bc787faae4b30c6c5f4,ZvZ
8e0fce0817244e8986020e441a830374,ZvZ
2fc2969d0da94190bf11130f850ffe30,ZvZ
08da77f1d7484ffa8d3714a39f907428,ZvZ
ed0f9c1c245048b0b3a40f84156e3530,ZvZ
a428d24a1bca471c81ca4e4725676824,ZvZ
3f0d1a7c6e9a4b7d9a943548dcbb05f6,ZvZ
26b3a7f43e4a400dbf93c826f7bb58d6,ZvZ
a085175e87b74171ac1768d63e6d162c,ZvZ
9b8de08878a84f5b874a80b1344ca8e4,ZvZ
d0402df7c8314996aeb42e8be9ff4ade,ZvZ
2263c4ae25f0478a970e6ffa6c226c80,ZvZ
83e0f7a16c76430c867f83bc686068c0,ZvZ
1d52f07673df4af09abd550599c2b637,ZvZ
535ed0d945a64c1b9b825a349ae23266,ZvZ
0328a5a847674448a705b78477269a54,ZvZ
8f7e7e37b6a34d76be3d628db7631199,ZvZ
4b3679fe2c574bfb860c82a94f992472,ZvZ
2b057f5c058b4fa8bd4048e97c11a187,ZvZ
d8dd553d0f524466a257c04da1b637ad,ZvZ
8bed75e8bbe44951a897c3a6b7f58292,ZvZ
ae8446b4f8f44778a5200801f732d3e0,ZvZ
845e9995e27f40148b02864de6c04d8c,ZvZ
6905641774654b818c0277179cbc4190,ZvZ
34e3b8b254734399ae42a6e434999bba,ZvZ
a1902ad0a6da49b794561d8f59238794,ZvZ
bc14ab2f8d474d95b6bac73dc4a6bef5,ZvZ
f2e199432fdb492abc44b778cba0b913,ZvZ
926b4e2dad1547d9bf8330e2830ffdd4,ZvZ
808759ade554412885427b1a17112a11,ZvZ
3bf37e26bd2f4757854791f502df5a7d,ZvZ
ac67efcddc5e4f5389448f04a9caf533,ZvZ
9aef2ceb23284b1a95a7e68d5c580173,ZvZ
0d1d24449d6345caaa2b6e6bd9269e45,ZvZ
60466277b6e44c57b5a5105054ec3954,ZvZ
590b1dbc83274af688bd7661fb5ee3a4,ZvZ
337452d9dfc14017b106b4b7acfa9611,ZvZ
683e3d30890c4bf5900a2e239e26b97e,ZvZ
ba33b1a67ec6460d87ca56457d06527f,ZvZ
2f5098e96ce3471bac0d93b539074742,ZvZ
92ac2c57cff348b9ab92fe95ca9f2904,ZvZ
7a3f395d17574abbbbae2ab31ff0f098,ZvZ
5d0cbfa57f6f4c0ebdcda3aaabb62f9e,ZvZ
b2d73f30031842f687f4e6e98a9f47af,ZvZ
cbf1ecccf55a483b91b0a34da7860d1e,ZvZ
c75d453a86f04257a818facced2bea96,ZvZ
48e5a43dfb9c4de28788f3f7fcadac81,ZvZ
8f2a5dae5777499bab411254e0e342c5,ZvZ
